Operating_Hours,,,,,,,,,
placeID,from_hours,to_hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
135111,0:00,23:30,1,1,1,1,1,,
135111,0:00,23:30,,,,,,1,
135111,0:00,23:30,,,,,,,1
135110,8:00,19:00,1,1,1,1,1,,
135110,0:00,0:00,,,,,,1,
135110,0:00,0:00,,,,,,,1
135109,8:00,21:00,1,1,1,1,1,,
135109,8:00,21:00,,,,,,1,
135109,8:00,21:00,,,,,,,1
135108,0:00,23:30,1,1,1,1,1,,
135108,0:00,23:30,,,,,,1,
135108,0:00,23:30,,,,,,,1
135107,7:00,23:30,1,1,1,1,1,,
135107,7:00,23:30,,,,,,1,
135107,7:00,23:30,,,,,,,1
135106,18:00,23:30,1,1,1,1,1,,
135106,18:00,23:30,,,,,,1,
135106,18:00,21:00,,,,,,,1
135105,0:00,23:30,1,1,1,1,1,,
135105,20:30,23:30,,,,,,1,
135105,0:00,23:30,,,,,,,1
135104,0:00,23:30,1,1,1,1,1,,
135104,0:00,23:30,,,,,,1,
135104,0:00,23:30,,,,,,,1
135103,12:00,22:00,1,1,1,1,1,,
135103,12:00,23:00,,,,,,1,
135103,12:00,22:00,,,,,,,1
135102,9:00,23:00,1,1,1,1,1,,
135102,9:00,1:00,,,,,,1,
135102,9:00,22:00,,,,,,,1
135101,13:00,8:00,1,1,1,1,1,,
135101,13:00,8:00,,,,,,1,
135101,13:00,8:00,,,,,,,1
135100,14:00,23:30,1,1,1,1,1,,
135100,14:00,23:30,,,,,,1,
135100,14:00,23:30,,,,,,,1
135099,13:00,23:00,1,1,1,1,1,,
135099,13:00,0:00,,,,,,1,
135099,13:00,22:00,,,,,,,1
135098,13:00,23:30,1,1,1,1,1,,
135098,13:00,0:30,,,,,,1,
135098,13:00,1:00,,,,,,,1
135097,10:00,23:30,1,1,1,1,1,,
135097,10:00,23:30,,,,,,1,
135097,11:00,23:30,,,,,,,1
135094,11:00,23:30,1,1,1,1,1,,
135094,11:00,23:30,,,,,,1,
135094,11:00,22:00,,,,,,,1
135093,12:00,22:00,1,1,1,1,1,,
135093,12:00,22:00,,,,,,1,
135093,12:00,22:00,,,,,,,1
135092,9:00,17:00,1,1,1,1,1,,
135092,9:00,13:00,,,,,,1,
135092,0:00,23:30,,,,,,,1
135091,11:00,21:00,1,1,1,1,1,,
135091,11:00,21:00,,,,,,1,
135091,11:00,21:00,,,,,,,1
135090,7:00,0:00,1,1,1,1,1,,
135090,7:00,0:00,,,,,,1,
135090,7:00,0:00,,,,,,,1
135089,13:00,20:00,1,1,1,1,1,,
135089,13:00,20:00,,,,,,1,
135089,13:00,20:00,,,,,,,1
135088,9:00,16:00,1,1,1,1,1,,
135088,0:00,0:00,,,,,,1,
135088,0:00,0:00,,,,,,,1
135086,8:00,23:00,1,1,1,1,1,,
135086,8:00,23:00,,,,,,1,
135086,8:00,23:00,,,,,,,1
135085,0:00,0:00,1,1,1,1,1,,
135085,0:00,0:00,,,,,,1,
135085,0:00,0:00,,,,,,,1
135084,11:00,23:00,1,1,1,1,1,,
135084,11:00,23:00,,,,,,1,
135084,11:00,23:00,,,,,,,1
135082,10:00,18:00,1,1,1,1,1,,
135082,10:00,18:00,,,,,,1,
135082,10:00,18:00,,,,,,,1
135081,14:00,23:30,1,1,1,1,1,,
135081,14:00,23:30,,,,,,1,
135081,14:00,23:30,,,,,,,1
135080,14:00,23:30,1,1,1,1,1,,
135080,14:00,23:30,,,,,,1,
135080,14:00,23:30,,,,,,,1
135079,13:00,22:30,1,1,1,1,1,,
135079,13:30,22:30,,,,,,1,
135079,13:30,22:30,,,,,,,1
135078,14:00,20:00,1,1,1,1,1,,
135078,14:00,20:00,,,,,,1,
135078,14:00,20:00,,,,,,,1
135077,6:00,18:00,1,1,1,1,1,,
135077,0:00,0:00,,,,,,1,
135077,0:00,23:30,,,,,,,1
135076,12:00,23:30,1,1,1,1,1,,
135076,12:00,23:30,,,,,,1,
135076,12:00,23:30,,,,,,,1
135075,0:00,23:30,1,1,1,1,1,,
135075,0:00,23:30,,,,,,1,
135075,0:00,23:30,,,,,,,1
135074,7:00,23:30,1,1,1,1,1,,
135074,7:00,23:30,,,,,,1,
135074,7:00,23:30,,,,,,,1
135073,9:30,23:30,1,1,1,1,1,,
135073,9:30,23:30,,,,,,1,
135073,0:00,0:00,,,,,,,1
135072,13:00,23:00,1,1,1,1,1,,
135072,13:00,23:30,,,,,,1,
135072,13:00,22:00,,,,,,,1
135071,13:00,23:30,1,1,1,1,1,,
135071,13:00,23:30,,,,,,1,
135071,13:00,20:00,,,,,,,1
135070,7:00,23:00,1,1,1,1,1,,
135070,7:00,23:00,,,,,,1,
135070,7:00,23:00,,,,,,,1
135069,9:00,23:30,1,1,1,1,1,,
135069,9:00,23:30,,,,,,1,
135069,9:00,23:30,,,,,,,1
135068,12:00,23:30,1,1,1,1,1,,
135068,12:00,23:30,,,,,,1,
135068,0:00,0:00,,,,,,,1
135067,12:00,23:00,1,1,1,1,1,,
135067,12:00,23:00,,,,,,1,
135067,12:00,23:00,,,,,,,1
135066,7:00,23:00,,,,,,1,
135066,7:00,23:00,1,1,1,1,1,,
135066,7:00,23:00,,,,,,,1
135065,14:00,23:30,1,1,1,1,1,,
135065,14:00,23:30,,,,,,1,
135065,14:00,18:00,,,,,,,1
135064,7:00,22:30,1,1,1,1,1,,
135064,7:00,22:30,,,,,,1,
135064,7:00,22:30,,,,,,,1
135063,8:30,19:30,1,1,1,1,1,,
135063,8:30,19:30,,,,,,1,
135063,9:00,15:00,,,,,,,1
135062,0:00,23:30,1,1,1,1,1,,
135062,0:00,23:30,,,,,,1,
135062,0:00,23:30,,,,,,,1
135061,7:00,23:00,1,1,1,1,1,,
135061,7:00,23:00,,,,,,1,
135061,7:00,23:00,,,,,,,1
135060,11:30,19:00,1,1,1,1,1,,
135060,11:30,19:00,,,,,,1,
135060,11:30,19:00,,,,,,,1
135059,12:00,23:30,1,1,1,1,1,,
135059,12:00,23:30,,,,,,1,
135059,12:00,23:30,,,,,,,1
135058,13:00,23:00,1,1,1,1,1,,
135058,13:00,23:00,,,,,,1,
135058,13:00,23:00,,,,,,,1
135057,13:00,23:00,1,1,1,1,1,,
135057,13:00,23:00,,,,,,1,
135057,13:00,23:00,,,,,,,1
135056,0:00,0:00,1,1,1,1,1,,
135056,0:00,0:00,,,,,,1,
135056,0:00,0:00,,,,,,,1
135055,14:00,22:00,1,1,1,1,1,,
135055,14:00,22:00,,,,,,1,
135055,14:00,20:30,,,,,,,1
135054,7:00,19:00,1,1,1,1,1,,
135054,7:00,19:00,,,,,,1,
135054,7:00,19:00,,,,,,,1
135053,11:00,22:00,1,1,1,1,1,,
135053,11:00,22:00,,,,,,1,
135053,11:00,22:00,,,,,,,1
135052,8:00,23:30,1,1,1,1,1,,
135052,8:00,23:30,,,,,,1,
135052,8:00,23:30,,,,,,,1
135051,8:00,23:30,1,1,1,1,1,,
135051,8:00,23:30,,,,,,1,
135051,0:00,0:00,,,,,,,1
135050,12:00,19:30,1,1,1,1,1,,
135050,12:00,19:30,,,,,,1,
135050,12:00,19:30,,,,,,,1
135049,12:00,20:00,1,1,1,1,1,,
135049,12:00,20:00,,,,,,1,
135049,12:00,20:00,,,,,,,1
135048,11:00,22:30,1,1,1,1,1,,
135048,11:00,22:30,,,,,,1,
135048,11:00,22:30,,,,,,,1
135047,8:00,23:30,1,1,1,1,1,,
135047,8:00,23:30,,,,,,1,
135047,8:00,22:00,,,,,,,1
135046,8:30,21:00,1,1,1,1,1,,
135046,8:30,21:00,,,,,,1,
135046,8:30,21:00,,,,,,,1
135045,13:00,23:30,1,1,1,1,1,,
135045,13:00,23:30,,,,,,1,
135045,13:00,19:00,,,,,,,1
135044,13:00,22:30,1,1,1,1,1,,
135044,13:00,22:30,,,,,,1,
135044,13:00,22:30,,,,,,,1
135043,0:00,0:00,1,1,1,1,1,,
135043,0:00,0:00,,,,,,1,
135043,0:00,0:00,,,,,,,1
135042,11:00,21:30,1,1,1,1,1,,
135042,11:00,21:30,,,,,,1,
135042,11:00,21:30,,,,,,,1
135041,0:00,0:00,1,1,1,1,1,,
135041,0:00,0:00,,,,,,1,
135041,0:00,0:00,,,,,,,1
135040,8:00,23:30,1,1,1,1,1,,
135040,8:00,23:30,,,,,,1,
135040,8:00,23:30,,,,,,,1
135039,10:00,20:00,1,1,1,1,1,,
135039,10:00,20:00,,,,,,1,
135039,10:00,20:00,,,,,,,1
135038,8:00,17:00,1,1,1,1,1,,
135038,8:00,17:00,,,,,,1,
135038,0:00,0:00,,,,,,,1
135037,13:30,22:00,1,1,1,1,1,,
135037,13:30,22:00,,,,,,1,
135037,13:30,22:00,,,,,,,1
135036,12:00,23:30,1,1,1,1,1,,
135036,12:00,23:30,,,,,,1,
135036,12:00,23:30,,,,,,,1
135035,13:30,23:30,1,1,1,1,1,,
135035,13:30,23:30,,,,,,1,
135035,13:30,18:30,,,,,,,1
135034,13:30,23:00,1,1,1,1,1,,
135034,13:30,23:00,,,,,,1,
135034,13:30,19:00,,,,,,,1
135033,9:00,21:00,1,1,1,1,1,,
135033,9:00,21:00,,,,,,1,
135033,9:00,21:00,,,,,,,1
135032,7:00,23:30,1,1,1,1,1,,
135032,7:00,23:30,,,,,,1,
135032,7:00,23:30,,,,,,,1
135031,7:00,19:00,1,1,1,1,1,,
135031,7:00,19:00,,,,,,1,
135031,7:00,19:00,,,,,,,1
135030,0:00,0:00,1,1,1,1,1,,
135030,0:00,0:00,,,,,,1,
135030,0:00,0:00,,,,,,,1
135029,13:00,22:00,1,1,1,1,1,,
135029,13:00,22:00,,,,,,1,
135029,13:00,22:00,,,,,,,1
135028,13:00,23:30,1,1,1,1,1,,
135028,13:00,23:30,,,,,,1,
135028,13:00,19:00,,,,,,,1
135027,8:00,22:00,1,1,1,1,1,,
135027,8:00,23:00,,,,,,1,
135027,8:00,19:00,,,,,,,1
135026,13:30,23:30,1,1,1,1,1,,
135026,13:30,23:30,,,,,,1,
135026,0:00,0:00,,,,,,,1
135025,18:00,23:30,1,1,1,1,1,,
135025,14:00,23:30,,,,,,1,
135025,0:00,0:00,,,,,,,1
135024,0:00,0:00,1,1,1,1,1,,
135024,0:00,0:00,,,,,,1,
135024,0:00,0:00,,,,,,,1
135023,0:00,0:00,1,1,1,1,1,,
135023,0:00,0:00,,,,,,1,
135023,0:00,0:00,,,,,,,1
135022,0:00,0:00,1,1,1,1,1,,
135022,0:00,0:00,,,,,,1,
135022,0:00,0:00,,,,,,,1
135021,0:00,23:30,1,1,1,1,1,,
135021,0:00,23:30,,,,,,1,
135021,0:00,23:30,,,,,,,1
135020,8:00,21:00,1,1,1,1,1,,
135020,8:00,21:00,,,,,,1,
135020,8:00,21:00,,,,,,,1
135019,0:00,0:00,1,1,1,1,1,,
135019,0:00,0:00,,,,,,1,
135019,0:00,0:00,,,,,,,1
135018,0:00,0:00,1,1,1,1,1,,
135018,0:00,0:00,,,,,,1,
135018,0:00,0:00,,,,,,,1
135017,0:00,0:00,1,1,1,1,1,,
135017,0:00,0:00,,,,,,1,
135017,0:00,0:00,,,,,,,1
135016,0:00,0:00,1,1,1,1,1,,
135016,0:00,0:00,,,,,,1,
135016,0:00,0:00,,,,,,,1
135015,0:00,0:00,1,1,1,1,1,,
135015,0:00,0:00,,,,,,1,
135015,0:00,0:00,,,,,,,1
135014,0:00,0:00,1,1,1,1,1,,
135014,0:00,0:00,,,,,,1,
135014,0:00,0:00,,,,,,,1
135013,13:00,22:00,1,1,1,1,1,,
135013,0:00,0:00,,,,,,1,
135013,0:00,0:00,,,,,,,1
135012,0:00,0:00,1,1,1,1,1,,
135012,0:00,0:00,,,,,,1,
135012,0:00,0:00,,,,,,,1
135011,0:00,0:00,1,1,1,1,1,,
135011,0:00,0:00,,,,,,1,
135011,0:00,0:00,,,,,,,1
135010,0:00,0:00,1,1,1,1,1,,
135010,0:00,0:00,,,,,,1,
135010,0:00,0:00,,,,,,,1
135009,0:00,0:00,1,1,1,1,1,,
135009,0:00,0:00,,,,,,1,
135009,0:00,0:00,,,,,,,1
135008,7:30,23:30,1,1,1,1,1,,
135008,7:30,23:30,,,,,,1,
135008,7:30,23:30,,,,,,,1
135007,13:00,18:00,1,1,1,1,1,,
135007,13:00,23:00,,,,,,1,
135007,13:00,19:00,,,,,,,1
135006,12:30,20:30,1,1,1,1,1,,
135006,12:30,20:30,,,,,,1,
135006,12:30,19:00,,,,,,,1
135005,8:30,21:00,1,1,1,1,1,,
135005,8:30,21:00,,,,,,1,
135005,8:30,21:00,,,,,,,1
135004,12:00,23:30,1,1,1,1,1,,
135004,12:00,23:30,,,,,,1,
135004,12:00,23:30,,,,,,,1
135003,12:00,20:00,1,1,1,1,1,,
135003,12:00,20:00,,,,,,1,
135003,12:00,20:00,,,,,,,1
135002,12:00,20:00,1,1,1,1,1,,
135002,12:00,20:00,,,,,,1,
135002,11:30,20:00,,,,,,,1
135001,7:00,23:30,1,1,1,1,1,,
135001,7:00,23:30,,,,,,1,
135001,7:00,23:30,,,,,,,1
135000,7:30,18:00,1,1,1,1,1,,
135000,7:30,18:00,,,,,,1,
135000,7:30,18:00,,,,,,,1
134999,11:00,21:00,1,1,1,1,1,,
134999,11:00,21:00,,,,,,1,
134999,11:00,21:00,,,,,,,1
134998,12:00,18:00,1,1,1,1,1,,
134998,12:00,18:00,,,,,,1,
134998,12:00,18:00,,,,,,,1
134997,11:00,21:30,1,1,1,1,1,,
134997,11:00,21:30,,,,,,1,
134997,11:00,21:30,,,,,,,1
134996,7:00,23:00,1,1,1,1,1,,
134996,7:00,23:00,,,,,,1,
134996,7:00,23:00,,,,,,,1
134995,8:00,18:00,1,1,1,1,1,,
134995,9:00,15:00,,,,,,1,
134995,0:00,0:00,,,,,,,1
134994,7:00,23:00,1,1,1,1,1,,
134994,7:00,23:00,,,,,,1,
134994,7:00,23:00,,,,,,,1
134993,13:00,23:00,1,1,1,1,1,,
134993,12:00,23:30,,,,,,1,
134993,12:00,22:00,,,,,,,1
134992,8:00,21:30,1,1,1,1,1,,
134992,8:00,21:30,,,,,,1,
134992,0:00,0:00,,,,,,,1
134991,7:30,23:30,1,1,1,1,1,,
134991,7:30,23:30,,,,,,1,
134991,8:00,18:00,,,,,,,1
134990,12:00,23:30,1,1,1,1,1,,
134990,12:00,23:30,,,,,,1,
134990,14:00,23:30,,,,,,,1
134989,13:30,22:00,1,1,1,1,1,,
134989,13:30,23:30,,,,,,1,
134989,13:30,20:00,,,,,,,1
134988,0:00,23:30,1,1,1,1,1,,
134988,0:00,23:30,,,,,,1,
134988,0:00,23:30,,,,,,,1
134987,13:00,23:00,1,1,1,1,1,,
134987,12:00,23:30,,,,,,1,
134987,12:00,22:00,,,,,,,1
134986,0:00,23:30,1,1,1,1,1,,
134986,0:00,23:30,,,,,,1,
134986,0:00,23:30,,,,,,,1
134985,9:30,23:30,1,1,1,1,1,,
134985,9:30,23:30,,,,,,1,
134985,9:30,23:30,,,,,,,1
134984,14:00,23:30,1,1,1,1,1,,
134984,14:00,23:30,,,,,,1,
134984,14:00,21:00,,,,,,,1
134983,13:00,23:30,1,1,1,1,1,,
134983,13:00,23:30,,,,,,1,
134983,13:00,19:00,,,,,,,1
134982,14:00,23:30,1,1,1,1,1,,
134982,14:00,23:30,,,,,,1,
134982,14:00,23:30,,,,,,,1
134981,11:00,20:00,1,1,1,1,1,,
134981,11:00,20:00,,,,,,1,
134981,11:00,20:00,,,,,,,1
134980,11:00,18:00,1,1,1,1,1,,
134980,11:00,18:00,,,,,,1,
134980,11:00,18:00,,,,,,,1
134979,11:00,20:00,1,1,1,1,1,,
134979,11:00,20:00,,,,,,1,
134979,11:00,20:00,,,,,,,1
134978,14:00,22:00,1,1,1,1,1,,
134978,14:00,22:00,,,,,,1,
134978,14:00,18:00,,,,,,,1
134977,13:00,22:00,1,1,1,1,1,,
134977,13:00,22:00,,,,,,1,
134977,13:00,22:00,,,,,,,1
134975,8:00,23:30,1,1,1,1,1,,
134975,8:00,23:30,,,,,,1,
134975,8:00,20:00,,,,,,,1
134974,13:00,22:00,1,1,1,1,1,,
134974,13:00,22:00,,,,,,1,
134974,13:00,22:00,,,,,,,1
134973,8:00,21:00,1,1,1,1,1,,
134973,8:00,21:00,,,,,,1,
134973,9:00,17:00,,,,,,,1
134972,7:00,23:00,1,1,1,1,1,,
134972,7:00,23:00,,,,,,1,
134972,7:00,23:00,,,,,,,1
134971,14:00,23:00,1,1,1,1,1,,
134971,14:00,23:00,,,,,,1,
134971,14:00,23:00,,,,,,,1
134970,8:00,23:00,1,1,1,1,1,,
134970,8:00,23:00,,,,,,1,
134970,8:00,23:00,,,,,,,1
133049,9:00,16:00,1,1,1,1,1,,
133049,10:00,15:00,,,,,,1,
133049,10:00,16:00,,,,,,,1
133048,9:00,17:00,1,1,1,1,1,,
133048,9:00,17:00,,,,,,1,
133048,10:00,3:30,,,,,,,1
133047,6:00,23:30,1,1,1,1,1,,
133047,2:00,23:30,,,,,,1,
133047,4:00,23:30,,,,,,,1
133043,7:00,22:00,1,1,1,1,1,,
133043,7:00,22:00,,,,,,1,
133043,7:00,22:00,,,,,,,1
133042,0:00,23:30,1,1,1,1,1,,
133042,0:00,23:30,,,,,,1,
133042,0:00,23:30,,,,,,,1
133041,0:00,23:30,1,1,1,1,1,,
133041,0:00,23:30,,,,,,1,
133041,0:00,23:30,,,,,,,1
133040,0:00,23:30,1,1,1,1,1,,
133040,0:00,23:30,,,,,,1,
133040,0:00,23:30,,,,,,,1
133039,11:00,23:30,1,1,1,1,1,,
133039,11:00,23:30,,,,,,1,
133039,11:00,23:30,,,,,,,1
133038,10:00,23:30,1,1,1,1,1,,
133038,10:30,23:30,,,,,,1,
133038,10:30,23:30,,,,,,,1
133037,0:00,23:30,1,1,1,1,1,,
133037,0:00,23:30,,,,,,1,
133037,0:00,23:30,,,,,,,1
133036,10:30,23:30,1,1,1,1,1,,
133036,10:30,23:30,,,,,,1,
133036,10:30,23:30,,,,,,,1
133035,12:00,17:00,1,1,1,1,1,,
133035,12:00,17:00,,,,,,1,
133035,12:00,19:00,,,,,,,1
133034,0:00,23:30,1,1,1,1,1,,
133034,0:00,23:30,,,,,,1,
133034,0:00,23:30,,,,,,,1
133033,11:00,23:30,1,1,1,1,1,,
133033,11:00,23:30,,,,,,1,
133033,11:00,23:30,,,,,,,1
133032,0:00,23:30,1,1,1,1,1,,
133032,0:00,23:30,,,,,,1,
133032,0:00,23:30,,,,,,,1
133031,0:00,23:30,1,1,1,1,1,,
133031,0:00,23:30,,,,,,1,
133031,0:00,23:30,,,,,,,1
133030,9:00,22:00,1,1,1,1,1,,
133030,9:00,23:30,,,,,,1,
133030,9:00,20:00,,,,,,,1
133029,13:00,23:30,1,1,1,1,1,,
133029,13:00,23:30,,,,,,1,
133029,15:00,23:30,,,,,,,1
133028,0:00,23:30,1,1,1,1,1,,
133028,0:00,23:30,,,,,,1,
133028,0:00,23:30,,,,,,,1
133027,10:00,21:30,1,1,1,1,1,,
133027,10:00,23:00,,,,,,1,
133027,10:00,23:00,,,,,,,1
133026,14:30,20:00,1,1,1,1,1,,
133026,14:00,20:30,,,,,,1,
133026,14:00,20:30,,,,,,,1
133025,0:00,23:30,1,1,1,1,1,,
133025,0:00,23:30,,,,,,1,
133025,0:00,23:30,,,,,,,1
133024,0:00,23:30,1,1,1,1,1,,
133024,0:00,23:30,,,,,,1,
133024,0:00,23:30,,,,,,,1
133023,0:00,23:30,1,1,1,1,1,,
133023,0:00,23:30,,,,,,1,
133023,0:00,23:30,,,,,,,1
133022,0:00,23:30,1,1,1,1,1,,
133022,0:00,23:30,,,,,,1,
133022,0:00,23:30,,,,,,,1
133021,0:00,23:30,1,1,1,1,1,,
133021,0:00,23:30,,,,,,1,
133021,0:00,23:30,,,,,,,1
133020,18:30,23:30,1,1,1,1,1,,
133020,17:00,23:30,,,,,,1,
133020,17:00,23:30,,,,,,,1
133019,0:00,23:30,1,1,1,1,1,,
133019,0:00,23:30,,,,,,1,
133019,0:00,23:30,,,,,,,1
133018,0:00,23:30,1,1,1,1,1,,
133018,0:00,23:30,,,,,,1,
133018,0:00,23:30,,,,,,,1
133017,0:00,23:30,1,1,1,1,1,,
133017,0:00,23:30,,,,,,1,
133017,0:00,23:30,,,,,,,1
133016,0:00,23:30,1,1,1,1,1,,
133016,0:00,23:30,,,,,,1,
133016,0:00,23:30,,,,,,,1
133015,0:00,23:30,1,1,1,1,1,,
133015,0:00,23:30,,,,,,1,
133015,0:00,23:30,,,,,,,1
133014,0:00,23:30,1,1,1,1,1,,
133014,0:00,23:30,,,,,,1,
133014,0:00,23:30,,,,,,,1
133013,0:00,23:30,1,1,1,1,1,,
133013,0:00,23:30,,,,,,1,
133013,0:00,23:30,,,,,,,1
133012,0:00,23:30,1,1,1,1,1,,
133012,0:00,23:30,,,,,,1,
133012,0:00,23:30,,,,,,,1
133011,0:00,23:30,1,1,1,1,1,,
133011,0:00,23:30,,,,,,1,
133011,0:00,23:30,,,,,,,1
133010,0:00,23:30,1,1,1,1,1,,
133010,0:00,23:30,,,,,,1,
133010,0:00,23:30,,,,,,,1
133009,10:00,18:00,1,1,1,1,1,,
133009,10:00,20:30,,,,,,1,
133009,10:00,15:30,,,,,,,1
133008,14:00,23:30,1,1,1,1,1,,
133008,15:00,23:30,,,,,,1,
133008,0:00,0:00,,,,,,,1
133007,11:00,19:30,1,1,1,1,1,,
133007,12:30,21:30,,,,,,1,
133007,13:30,20:30,,,,,,,1
133006,0:00,23:30,1,1,1,1,1,,
133006,0:00,23:30,,,,,,1,
133006,0:00,23:30,,,,,,,1
133005,0:00,23:30,1,1,1,1,1,,
133005,0:00,23:30,,,,,,1,
133005,0:00,23:30,,,,,,,1
133004,0:00,23:30,1,1,1,1,1,,
133004,0:00,23:30,,,,,,1,
133004,0:00,23:30,,,,,,,1
133003,0:00,23:30,1,1,1,1,1,,
133003,0:00,23:30,,,,,,1,
133003,0:00,23:30,,,,,,,1
133002,0:00,23:30,1,1,1,1,1,,
133002,0:00,23:30,,,,,,1,
133002,0:00,23:30,,,,,,,1
133001,0:00,23:30,1,1,1,1,1,,
133001,0:00,23:30,,,,,,1,
133001,0:00,23:30,,,,,,,1
133000,0:00,23:30,1,1,1,1,1,,
133000,0:00,23:30,,,,,,1,
133000,0:00,23:30,,,,,,,1
132999,0:00,23:30,1,1,1,1,1,,
132999,0:00,23:30,,,,,,1,
132999,0:00,23:30,,,,,,,1
132998,0:00,23:30,1,1,1,1,1,,
132998,0:00,23:30,,,,,,1,
132998,0:00,23:30,,,,,,,1
132997,0:00,23:30,1,1,1,1,1,,
132997,0:00,23:30,,,,,,1,
132997,0:00,23:30,,,,,,,1
132996,8:00,19:00,1,1,1,1,1,,
132996,8:00,19:00,,,,,,1,
132996,8:00,14:00,,,,,,,1
132995,21:00,23:30,1,1,1,1,1,,
132995,21:00,23:30,,,,,,,
132995,21:00,23:30,,,,,,,
132994,21:00,23:30,1,1,1,1,1,,
132994,21:00,23:30,,,,,,1,
132994,21:00,23:30,,,,,,,1
132993,18:00,23:30,1,1,1,1,1,,
132993,18:00,23:30,,,,,,1,
132993,18:00,23:30,,,,,,,1
132992,0:00,23:30,1,1,1,1,1,,
132992,0:00,23:30,,,,,,1,
132992,0:00,23:30,,,,,,,1
132986,0:00,0:00,1,1,1,1,1,,
132986,0:00,0:00,,,,,,1,
132986,8:00,11:00,,,,,,,1
132985,0:00,0:00,1,1,1,1,1,,
132985,0:00,0:00,,,,,,1,
132985,8:00,11:00,,,,,,,1
132984,21:00,1:00,1,1,1,1,1,,
132984,21:00,1:00,,,,,,1,
132984,21:00,0:00,,,,,,,1
132983,21:00,1:00,1,1,1,1,1,,
132983,21:00,1:00,,,,,,1,
132983,21:00,0:00,,,,,,,1
132982,21:00,1:00,1,1,1,1,1,,
132982,21:00,1:00,,,,,,1,
132982,21:00,0:00,,,,,,,1
132981,21:00,1:00,1,1,1,1,1,,
132981,21:00,1:00,,,,,,1,
132981,21:00,0:00,,,,,,,1
132980,0:00,0:00,1,1,1,1,1,,
132980,0:00,0:00,,,,,,1,
132980,8:00,11:00,,,,,,,1
132979,21:00,1:00,1,1,1,1,1,,
132979,21:00,1:00,,,,,,1,
132979,21:00,0:00,,,,,,,1
132978,21:00,1:00,1,1,1,1,1,,
132978,21:00,1:00,,,,,,1,
132978,21:00,0:00,,,,,,,1
132977,21:00,1:00,1,1,1,1,1,,
132977,21:00,1:00,,,,,,1,
