Operating_Hours,,,,,,,,,
132977,21:00,0:00,,,,,,,1
132976,21:00,1:00,1,1,1,1,1,,
132976,21:00,1:00,,,,,,1,
132976,21:00,0:00,,,,,,,1
132975,21:00,1:00,1,1,1,1,1,,
132975,21:00,1:00,,,,,,1,
132975,21:00,0:00,,,,,,,1
132974,21:00,1:00,1,1,1,1,1,,
132974,21:00,1:00,,,,,,1,
132974,21:00,0:00,,,,,,,1
132973,21:00,1:30,1,1,1,1,1,,
132973,20:00,1:00,,,,,,1,
132973,20:00,0:30,,,,,,,1
132972,19:00,1:00,1,1,1,1,1,,
132972,19:00,2:00,,,,,,1,
132972,19:00,2:00,,,,,,,1
132971,8:00,18:00,,,,,,1,
132971,8:00,19:00,1,1,1,1,1,,
132971,8:00,17:00,,,,,,,1
132970,20:00,1:00,1,1,1,1,1,,
132970,20:00,3:30,,,,,,1,
132970,20:00,2:00,,,,,,,1
132969,15:00,23:30,1,1,1,1,1,,
132969,15:00,23:30,,,,,,1,
132969,15:00,23:30,,,,,,,1
132968,15:00,23:30,1,1,1,1,1,,
132968,15:00,23:30,,,,,,1,
132968,15:00,23:30,,,,,,,1
132967,21:00,3:00,1,1,1,1,1,,
132967,21:00,3:00,,,,,,1,
132967,21:00,3:00,,,,,,,1
132966,15:00,3:00,1,1,1,1,1,,
132966,15:00,3:00,,,,,,1,
132966,17:00,3:00,,,,,,,1
132965,17:00,3:00,1,1,1,1,1,,
132965,17:00,3:00,,,,,,1,
132965,17:00,3:00,,,,,,,1
132964,12:00,23:30,1,1,1,1,1,,
132964,12:00,23:30,,,,,,1,
132964,12:00,23:30,,,,,,,1
132963,10:00,22:00,1,1,1,1,1,,
132963,10:00,22:00,,,,,,1,
132963,10:00,22:00,,,,,,,1
132962,8:00,18:00,1,1,1,1,1,,
132962,8:00,18:00,,,,,,1,
132962,8:00,18:00,,,,,,,1
132961,18:00,7:00,1,1,1,1,1,,
132961,18:00,7:00,,,,,,1,
132961,18:00,7:00,,,,,,,1
132960,8:00,19:00,1,1,1,1,1,,
132960,8:00,19:00,,,,,,1,
132960,8:00,19:00,,,,,,,1
132959,19:00,23:30,1,1,1,1,1,,
132959,19:00,23:30,,,,,,1,
132959,19:00,23:30,,,,,,,1
132958,10:00,23:30,1,1,1,1,1,,
132958,10:00,23:30,,,,,,1,
132958,10:00,23:30,,,,,,,1
132957,10:00,23:00,1,1,1,1,1,,
132957,10:00,23:00,,,,,,1,
132957,10:00,23:00,,,,,,,1
132956,12:00,23:30,1,1,1,1,1,,
132956,12:00,22:30,,,,,,1,
132956,12:00,21:00,,,,,,,1
132955,0:00,23:30,1,1,1,1,1,,
132955,0:00,23:30,,,,,,1,
132955,0:00,23:30,,,,,,,1
132954,8:00,22:30,1,1,1,1,1,,
132954,8:00,15:30,,,,,,1,
132954,8:00,13:00,,,,,,,1
132953,10:00,17:00,1,1,1,1,1,,
132953,10:00,17:30,,,,,,1,
132953,10:00,17:30,,,,,,,1
132951,0:00,23:30,1,1,1,1,1,,
132951,0:00,23:30,,,,,,1,
132951,0:00,23:30,,,,,,,1
132950,0:00,23:30,1,1,1,1,1,,
132950,0:00,23:30,,,,,,1,
132950,0:00,23:30,,,,,,,1
132948,8:00,12:00,1,1,1,1,1,,
132948,8:00,12:00,,,,,,1,
132948,8:00,12:00,,,,,,,1
132947,12:00,20:00,1,1,1,1,1,,
132947,12:00,20:00,,,,,,1,
132947,12:00,20:00,,,,,,,1
132946,0:00,23:30,1,1,1,1,1,,
132946,0:00,23:30,,,,,,1,
132946,0:00,23:30,,,,,,,1
132945,9:00,17:00,1,1,1,1,1,,
132945,9:00,18:00,,,,,,1,
132945,9:00,17:00,,,,,,,1
132944,12:00,19:00,1,1,1,1,1,,
132944,12:00,19:00,,,,,,1,
132944,12:00,19:00,,,,,,,1
132943,0:00,23:30,1,1,1,1,1,,
132943,0:00,23:30,,,,,,1,
132943,0:00,23:30,,,,,,,1
132942,12:00,19:00,1,1,1,1,1,,
132942,12:00,19:00,,,,,,1,
132942,12:00,18:00,,,,,,,1
132941,15:00,21:00,1,1,1,1,1,,
132941,15:00,21:00,,,,,,1,
132941,15:00,21:00,,,,,,,1
132940,21:00,1:00,1,1,1,1,1,,
132940,21:00,1:30,,,,,,1,
132940,21:00,0:00,,,,,,,1
132939,10:00,14:30,1,1,1,1,1,,
132939,10:00,14:30,,,,,,1,
132939,0:00,23:30,,,,,,,1
132938,0:00,0:00,1,1,1,1,1,,
132938,11:00,16:00,,,,,,1,
132938,11:00,16:00,,,,,,,1
132937,21:00,2:00,1,1,1,1,1,,
132937,21:00,2:00,,,,,,1,
132937,16:00,23:30,,,,,,,1
132936,9:30,16:00,1,1,1,1,1,,
132936,9:30,16:00,,,,,,1,
132936,0:00,23:30,,,,,,,1
132935,0:00,0:00,1,1,1,1,1,,
132935,12:00,17:00,,,,,,1,
132935,12:00,17:00,,,,,,,1
132934,9:00,18:00,1,1,1,1,1,,
132934,9:00,18:00,,,,,,1,
132934,9:00,18:00,,,,,,,1
132933,19:00,2:00,1,1,1,1,1,,
132933,19:00,4:00,,,,,,1,
132933,19:00,2:00,,,,,,,1
132932,11:00,23:30,1,1,1,1,1,,
132932,10:00,23:30,,,,,,1,
132932,10:30,20:00,,,,,,,1
132931,8:00,22:00,1,1,1,1,1,,
132931,8:00,22:00,,,,,,1,
132931,8:00,22:00,,,,,,,1
132930,10:00,14:30,1,1,1,1,1,,
132930,10:00,14:30,,,,,,1,
132930,0:00,0:00,,,,,,,1
132929,8:00,14:00,1,1,1,1,1,,
132929,8:00,14:00,,,,,,1,
132929,8:00,14:00,,,,,,,1
132928,6:30,17:00,1,1,1,1,1,,
132928,0:00,0:00,,,,,,1,
132928,0:00,0:00,,,,,,,1
132927,13:30,23:30,1,1,1,1,1,,
132927,13:00,23:30,,,,,,1,
132927,13:00,23:30,,,,,,,1
132926,7:00,20:00,1,1,1,1,1,,
132926,7:00,20:00,,,,,,1,
132926,7:00,20:00,,,,,,,1
132925,9:00,21:00,1,1,1,1,1,,
132925,9:00,21:00,,,,,,1,
132925,9:00,21:00,,,,,,,1
132924,10:30,21:00,1,1,1,1,1,,
132924,10:30,21:00,,,,,,1,
132924,10:30,21:00,,,,,,,1
132923,4:30,23:30,1,1,1,1,1,,
132923,4:30,23:30,,,,,,1,
132923,4:30,23:30,,,,,,,1
132922,19:00,23:00,1,1,1,1,1,,
132922,19:00,23:00,,,,,,1,
132922,19:00,23:00,,,,,,,1
132921,1:00,20:30,1,1,1,1,1,,
132921,1:00,23:30,,,,,,1,
132921,1:00,23:30,,,,,,,1
132920,13:00,23:30,1,1,1,1,1,,
132920,13:00,23:30,,,,,,1,
132920,2:00,23:30,,,,,,,1
132919,9:00,13:00,1,1,1,1,1,,
132919,9:00,13:00,,,,,,1,
132919,9:00,12:00,,,,,,,1
132918,9:00,18:00,1,1,1,1,1,,
132918,9:00,18:00,,,,,,1,
132918,9:00,17:00,,,,,,,1
132917,9:00,21:00,1,1,1,1,1,,
132917,9:00,21:00,,,,,,1,
132917,9:00,18:00,,,,,,,1
132916,18:00,22:30,1,1,1,1,1,,
132916,18:00,23:30,,,,,,1,
132916,16:00,23:30,,,,,,,1
132915,7:00,14:00,1,1,1,1,1,,
132915,7:00,14:30,,,,,,1,
132915,7:00,14:00,,,,,,,1
132914,18:30,23:00,1,1,1,1,1,,
132914,18:00,23:30,,,,,,1,
132914,18:00,23:30,,,,,,,1
132913,13:00,23:30,1,1,1,1,1,,
132913,13:00,23:30,,,,,,1,
132913,13:00,23:30,,,,,,,1
132912,7:30,14:30,1,1,1,1,1,,
132912,7:30,14:30,,,,,,1,
132912,7:30,14:30,,,,,,,1
132911,11:00,15:30,1,1,1,1,1,,
132911,11:00,15:30,,,,,,1,
132911,0:00,23:30,,,,,,,1
132910,8:00,17:00,1,1,1,1,1,,
132910,8:00,17:00,,,,,,1,
132910,8:00,17:00,,,,,,,1
132909,0:00,23:30,1,1,1,1,1,,
132909,0:00,23:30,,,,,,1,
132909,0:00,23:30,,,,,,,1
132908,0:00,23:30,1,1,1,1,1,,
132908,0:00,23:30,,,,,,1,
132908,0:00,23:30,,,,,,,1
132907,0:00,23:30,1,1,1,1,1,,
132907,0:00,23:30,,,,,,1,
132907,0:00,23:30,,,,,,,1
132906,0:00,23:30,1,1,1,1,1,,
132906,0:00,23:30,,,,,,1,
132906,0:00,23:30,,,,,,,1
132905,0:00,23:30,1,1,1,1,1,,
132905,0:00,23:30,,,,,,1,
132905,0:00,23:30,,,,,,,1
132904,0:00,23:30,1,1,1,1,1,,
132904,0:00,23:30,,,,,,1,
132904,0:00,23:30,,,,,,,1
132903,14:00,18:30,1,1,1,1,1,,
132903,14:00,18:30,,,,,,1,
132903,14:00,18:30,,,,,,,1
132902,19:30,2:00,1,1,1,1,1,,
132902,19:30,2:00,,,,,,1,
132902,7:30,2:00,,,,,,,1
132901,19:30,23:30,1,1,1,1,1,,
132901,18:00,23:30,,,,,,1,
132901,18:30,23:30,,,,,,,1
132900,13:00,22:00,1,1,1,1,1,,
132900,13:00,22:00,,,,,,1,
132900,14:00,22:00,,,,,,,1
132899,7:00,23:30,1,1,1,1,1,,
132899,7:00,23:30,,,,,,1,
132899,7:00,23:30,,,,,,,1
132898,0:00,23:30,1,1,1,1,1,,
132898,0:00,23:30,,,,,,1,
132898,0:00,23:30,,,,,,,1
132897,10:00,17:00,1,1,1,1,1,,
132897,10:00,17:00,,,,,,1,
132897,0:00,23:30,,,,,,,1
132896,6:30,23:30,1,1,1,1,1,,
132896,6:30,23:30,,,,,,1,
132896,6:30,23:30,,,,,,,1
132895,7:30,23:30,1,1,1,1,1,,
132895,7:30,23:30,,,,,,1,
132895,7:30,23:30,,,,,,,1
132894,9:00,20:00,1,1,1,1,1,,
132894,9:00,21:00,,,,,,1,
132894,11:00,23:30,,,,,,,1
132893,7:00,13:00,1,1,1,1,1,,
132893,10:00,21:00,,,,,,1,
132893,0:00,23:30,,,,,,,1
132892,8:00,20:30,1,1,1,1,1,,
132892,10:00,20:00,,,,,,1,
132892,0:00,23:30,,,,,,,1
132891,9:00,23:30,1,1,1,1,1,,
132891,7:00,18:30,,,,,,1,
132891,10:00,19:00,,,,,,,1
132890,9:00,20:00,1,1,1,1,1,,
132890,9:00,20:00,,,,,,1,
132890,0:00,23:30,,,,,,,1
132889,10:00,19:00,1,1,1,1,1,,
132889,12:00,23:30,,,,,,1,
132889,0:00,23:30,,,,,,,1
132888,8:00,19:00,1,1,1,1,1,,
132888,9:00,19:00,,,,,,1,
132888,0:00,0:00,,,,,,,1
132887,9:00,23:30,,,,,,1,
132887,8:30,23:00,1,1,1,1,1,,
132887,10:00,23:30,,,,,,,1
132886,8:00,23:30,1,1,1,1,1,,
132886,8:30,23:30,,,,,,1,
132886,8:30,23:30,,,,,,,1
132885,8:00,23:30,1,1,1,1,1,,
132885,8:00,23:30,,,,,,1,
132885,8:00,23:30,,,,,,,1
132884,0:00,23:30,1,1,1,1,1,,
132884,0:00,23:30,,,,,,1,
132884,0:00,23:30,,,,,,,1
132883,0:00,23:30,1,1,1,1,1,,
132883,0:00,23:30,,,,,,1,
132883,0:00,23:30,,,,,,,1
132882,0:00,23:30,1,1,1,1,1,,
132882,0:00,23:30,,,,,,1,
132882,0:00,23:30,,,,,,,1
132881,0:00,23:30,1,1,1,1,1,,
132881,0:00,23:30,,,,,,1,
132881,0:00,23:30,,,,,,,1
132880,11:00,18:30,1,1,1,1,1,,
132880,10:30,19:00,,,,,,1,
132880,10:30,19:00,,,,,,,1
132879,0:00,23:30,1,1,1,1,1,,
132879,0:00,23:30,,,,,,1,
132879,0:00,23:30,,,,,,,1
132878,0:00,23:30,1,1,1,1,1,,
132878,0:00,23:30,,,,,,1,
132878,0:00,23:30,,,,,,,1
132877,0:00,23:30,1,1,1,1,1,,
132877,0:00,23:30,,,,,,1,
132877,0:00,23:30,,,,,,,1
132876,0:00,23:30,1,1,1,1,1,,
132876,0:00,23:30,,,,,,1,
132876,0:00,23:30,,,,,,,1
132875,0:00,23:30,1,1,1,1,1,,
132875,0:00,23:30,,,,,,1,
132875,0:00,23:30,,,,,,,1
132874,0:00,23:30,1,1,1,1,1,,
132874,0:00,23:30,,,,,,1,
132874,0:00,23:30,,,,,,,1
132873,11:00,22:00,1,1,1,1,1,,
132873,11:00,22:00,,,,,,1,
132873,11:00,22:00,,,,,,,1
132872,9:00,21:00,1,1,1,1,1,,
132872,9:30,21:00,,,,,,1,
132872,0:00,0:00,,,,,,,1
132871,15:00,23:30,1,1,1,1,1,,
132871,15:00,23:30,,,,,,1,
132871,15:00,23:30,,,,,,,1
132870,10:30,23:00,1,1,1,1,1,,
132870,10:30,23:00,,,,,,1,
132870,10:30,23:00,,,,,,,1
132869,10:00,23:00,1,1,1,1,1,,
132869,10:00,23:00,,,,,,1,
132869,10:00,23:00,,,,,,,1
132868,14:00,2:00,1,1,1,1,1,,
132868,14:00,2:00,,,,,,1,
132868,14:00,2:00,,,,,,,1
132867,8:00,22:30,1,1,1,1,1,,
132867,8:00,23:30,,,,,,1,
132867,8:00,23:30,,,,,,,1
132866,9:00,22:00,1,1,1,1,1,,
132866,9:00,22:00,,,,,,1,
132866,9:00,22:00,,,,,,,1
132865,8:00,23:00,1,1,1,1,1,,
132865,8:00,23:00,,,,,,1,
132865,8:00,23:00,,,,,,,1
132864,20:00,1:00,1,1,1,1,1,,
132864,20:00,5:00,,,,,,1,
132864,20:00,3:00,,,,,,,1
132863,10:00,22:30,1,1,1,1,1,,
132863,10:00,22:30,,,,,,1,
132863,10:00,22:30,,,,,,,1
132862,9:30,23:30,1,1,1,1,1,,
132862,9:30,23:30,,,,,,1,
132862,9:30,23:30,,,,,,,1
132861,10:00,23:30,1,1,1,1,1,,
132861,10:00,23:30,,,,,,1,
132861,10:00,23:30,,,,,,,1
132860,10:00,23:00,1,1,1,1,1,,
132860,10:00,23:00,,,,,,1,
132860,10:00,23:00,,,,,,,1
132859,9:30,22:00,1,1,1,1,1,,
132859,9:30,22:00,,,,,,1,
132859,9:30,22:00,,,,,,,1
132858,18:30,23:30,1,1,1,1,1,,
132858,18:30,23:30,,,,,,1,
132858,18:30,23:30,,,,,,,1
132857,10:00,22:00,1,1,1,1,1,,
132857,10:00,22:00,,,,,,1,
132857,10:00,22:00,,,,,,,1
132856,10:30,22:30,1,1,1,1,1,,
132856,10:30,22:30,,,,,,1,
132856,10:30,22:30,,,,,,,1
132855,10:00,16:30,1,1,1,1,1,,
132855,10:00,16:30,,,,,,1,
132855,10:00,16:30,,,,,,,1
132854,10:30,22:00,1,1,1,1,1,,
132854,10:30,22:00,,,,,,1,
132854,10:30,22:00,,,,,,,1
132853,12:00,19:00,1,1,1,1,1,,
132853,12:00,19:00,,,,,,1,
132853,0:00,0:00,,,,,,,1
132852,18:00,5:30,1,1,1,1,1,,
132852,18:00,5:30,,,,,,1,
132852,18:00,4:30,,,,,,,1
132851,9:00,22:00,1,1,1,1,1,,
132851,9:00,22:00,,,,,,1,
132851,9:00,22:00,,,,,,,1
132850,8:00,22:00,1,1,1,1,1,,
132850,8:00,22:00,,,,,,1,
132850,18:00,22:00,,,,,,,1
132849,14:00,21:00,1,1,1,1,1,,
132849,14:00,21:00,,,,,,1,
132849,14:00,21:00,,,,,,,1
132848,17:30,1:30,1,1,1,1,1,,
132848,17:30,1:30,,,,,,1,
132848,17:30,1:30,,,,,,,1
132847,20:00,1:30,1,1,1,1,1,,
132847,20:00,1:30,,,,,,1,
132847,20:00,1:30,,,,,,,1
132846,8:00,23:30,1,1,1,1,1,,
132846,8:00,23:30,,,,,,1,
132846,8:00,23:30,,,,,,,1
132845,19:30,23:30,1,1,1,1,1,,
132845,19:30,23:30,,,,,,1,
132845,19:30,23:30,,,,,,,1
132844,0:00,23:30,1,1,1,1,1,,
132844,0:00,23:30,,,,,,1,
132844,0:00,23:30,,,,,,,1
132843,0:00,23:30,1,1,1,1,1,,
132843,0:00,23:30,,,,,,1,
132843,0:00,23:30,,,,,,,1
132842,19:00,4:00,1,1,1,1,1,,
132842,19:00,4:00,,,,,,1,
132842,19:00,12:00,,,,,,,1
132841,12:00,18:00,1,1,1,1,1,,
132841,12:00,18:00,,,,,,1,
132841,12:00,18:00,,,,,,,1
132840,7:00,11:00,1,1,1,1,1,,
132840,7:00,11:00,,,,,,1,
132840,0:00,0:00,,,,,,,1
132839,0:00,23:30,1,1,1,1,1,,
132839,0:00,23:30,,,,,,1,
132839,0:00,23:30,,,,,,,1
132838,0:00,23:30,1,1,1,1,1,,
132838,0:00,23:30,,,,,,1,
132838,0:00,23:30,,,,,,,1
132837,0:00,23:30,1,1,1,1,1,,
132837,0:00,23:30,,,,,,1,
132837,0:00,23:30,,,,,,,1
132836,0:00,23:30,1,1,1,1,1,,
132836,0:00,23:30,,,,,,1,
132836,0:00,23:30,,,,,,,1
132835,0:00,23:30,1,1,1,1,1,,
132835,0:00,23:30,,,,,,1,
132835,0:00,23:30,,,,,,,1
132834,8:30,15:00,1,1,1,1,1,,
132834,0:00,23:30,,,,,,1,
132834,0:00,23:30,,,,,,,1
132833,0:00,23:30,1,1,1,1,1,,
132833,0:00,23:30,,,,,,1,
132833,0:00,23:30,,,,,,,1
132832,0:00,23:30,1,1,1,1,1,,
132832,0:00,23:30,,,,,,1,
132832,0:00,23:30,,,,,,,1
132831,0:00,23:30,1,1,1,1,1,,
132831,0:00,23:30,,,,,,1,
132831,0:00,23:30,,,,,,,1
132830,0:00,23:30,1,1,1,1,1,,
132830,0:00,23:30,,,,,,1,
132830,0:00,23:30,,,,,,,1
132829,0:00,23:30,1,1,1,1,1,,
132829,0:00,23:30,,,,,,1,
132829,0:00,23:30,,,,,,,1
132828,0:00,23:30,1,1,1,1,1,,
132828,0:00,23:30,,,,,,1,
132828,0:00,23:30,,,,,,,1
132827,0:00,23:30,1,1,1,1,1,,
132827,0:00,23:30,,,,,,1,
132827,0:00,23:30,,,,,,,1
132826,0:00,23:30,1,1,1,1,1,,
132826,0:00,23:30,,,,,,1,
132826,0:00,23:30,,,,,,,1
132825,9:00,12:00,1,1,1,1,1,,
132825,9:00,12:00,,,,,,1,
132825,9:00,12:00,,,,,,,1
132824,0:00,23:30,1,1,1,1,1,,
132824,0:00,23:30,,,,,,1,
132824,0:00,23:30,,,,,,,1
132823,0:00,23:30,1,1,1,1,1,,
132823,0:00,23:30,,,,,,1,
132823,0:00,23:30,,,,,,,1
132822,0:00,23:30,1,1,1,1,1,,
132822,0:00,23:30,,,,,,1,
132822,0:00,23:30,,,,,,,1
132821,0:00,23:30,1,1,1,1,1,,
132821,0:00,23:30,,,,,,1,
132821,0:00,23:30,,,,,,,1
132820,0:00,23:30,1,1,1,1,1,,
132820,0:00,23:30,,,,,,1,
132820,0:00,23:30,,,,,,,1
132819,0:00,23:30,1,1,1,1,1,,
132819,0:00,23:30,,,,,,1,
132819,0:00,23:30,,,,,,,1
132818,0:00,23:30,1,1,1,1,1,,
132818,0:00,23:30,,,,,,1,
132818,0:00,23:30,,,,,,,1
132817,0:00,23:30,1,1,1,1,1,,
132817,0:00,23:30,,,,,,1,
132817,0:00,23:30,,,,,,,1
132816,0:00,23:30,1,1,1,1,1,,
132816,0:00,23:30,,,,,,1,
132816,0:00,23:30,,,,,,,1
132815,0:00,23:30,1,1,1,1,1,,
132815,0:00,23:30,,,,,,1,
132815,0:00,23:30,,,,,,,1
132813,0:00,23:30,1,1,1,1,1,,
132813,0:00,23:30,,,,,,1,
132813,0:00,23:30,,,,,,,1
132812,0:00,23:30,1,1,1,1,1,,
132812,0:00,23:30,,,,,,1,
132812,0:00,23:30,,,,,,,1
132811,0:00,23:30,1,1,1,1,1,,
132811,0:00,23:30,,,,,,1,
132811,0:00,23:30,,,,,,,1
132810,0:00,23:30,1,1,1,1,1,,
132810,0:00,23:30,,,,,,1,
132810,0:00,23:30,,,,,,,1
132809,0:00,23:30,1,1,1,1,1,,
132809,0:00,23:30,,,,,,1,
132809,0:00,23:30,,,,,,,1
132808,0:00,23:30,1,1,1,1,1,,
132808,0:00,23:30,,,,,,1,
132808,0:00,23:30,,,,,,,1
132807,0:00,23:30,1,1,1,1,1,,
132807,0:00,23:30,,,,,,1,
132807,0:00,23:30,,,,,,,1
132806,0:00,23:30,1,1,1,1,1,,
132806,0:00,23:30,,,,,,1,
132806,0:00,23:30,,,,,,,1
132805,9:00,19:00,,,,,,1,
132805,9:00,19:00,1,1,1,1,1,,
132805,9:00,19:00,,,,,,,1
132804,0:00,23:30,1,1,1,1,1,,
132804,0:00,23:30,,,,,,1,
132804,0:00,23:30,,,,,,,1
132803,11:00,23:30,1,1,1,1,1,,
132803,11:30,23:30,,,,,,1,
132803,11:30,23:30,,,,,,,1
132802,9:00,23:30,1,1,1,1,1,,
132802,9:30,23:30,,,,,,1,
132802,9:30,23:30,,,,,,,1
132801,12:00,23:30,1,1,1,1,1,,
132801,13:30,23:30,,,,,,1,
132801,13:00,23:30,,,,,,,1
132799,9:00,23:30,1,1,1,1,1,,
132799,10:30,23:30,,,,,,1,
132799,11:30,23:30,,,,,,,1
132798,0:00,23:30,1,1,1,1,1,,
132798,0:00,23:30,,,,,,1,
132798,0:00,23:30,,,,,,,1
132797,10:00,23:30,1,1,1,1,1,,
132797,10:00,23:30,,,,,,1,
132797,10:00,23:30,,,,,,,1
132796,0:00,23:30,1,1,1,1,1,,
132796,0:00,23:30,,,,,,1,
132796,0:00,23:30,,,,,,,1
132795,10:00,23:00,1,1,1,1,1,,
132795,9:00,23:30,,,,,,1,
132795,9:00,23:30,,,,,,,1
132794,0:00,23:30,1,1,1,1,1,,
132794,0:00,23:30,,,,,,1,
132794,0:00,23:30,,,,,,,1
132793,10:30,22:30,1,1,1,1,1,,
132793,10:00,23:00,,,,,,1,
132793,10:00,23:00,,,,,,,1
132792,9:00,23:00,1,1,1,1,1,,
132792,9:00,23:00,,,,,,1,
132792,9:00,23:00,,,,,,,1
132791,9:00,23:30,1,1,1,1,1,,
132791,9:00,23:30,,,,,,1,
132791,9:00,23:30,,,,,,,1
132790,14:00,23:30,1,1,1,1,1,,
132790,14:00,23:30,,,,,,1,
132790,14:00,23:30,,,,,,,1
132789,11:00,19:00,1,1,1,1,1,,
132789,11:00,19:00,,,,,,1,
132789,11:00,19:00,,,,,,,1
132788,14:00,23:00,1,1,1,1,1,,
132788,14:00,23:00,,,,,,1,
132788,14:00,23:00,,,,,,,1
132787,14:00,23:30,1,1,1,1,1,,
132787,14:00,23:30,,,,,,1,
132787,14:00,23:30,,,,,,,1
132786,9:00,23:30,1,1,1,1,1,,
132786,9:00,23:30,,,,,,1,
132786,9:00,23:30,,,,,,,1
132785,14:00,23:30,1,1,1,1,1,,
132785,14:00,23:30,,,,,,1,
132785,14:00,23:30,,,,,,,1
132784,14:00,23:30,1,1,1,1,1,,
132784,14:00,23:30,,,,,,1,
132784,14:00,23:30,,,,,,,1
132783,11:00,23:00,1,1,1,1,1,,
132783,11:00,23:30,,,,,,1,
132783,11:00,23:30,,,,,,,1
132782,9:00,18:00,1,1,1,1,1,,
132782,10:00,18:00,,,,,,1,
132782,10:00,18:00,,,,,,,1
132781,0:00,23:30,1,1,1,1,1,,
132781,0:00,23:30,,,,,,1,
132781,0:00,23:30,,,,,,,1
132780,0:00,23:30,1,1,1,1,1,,
132780,0:00,23:30,,,,,,1,
132780,0:00,23:30,,,,,,,1
132779,7:00,20:00,1,1,1,1,1,,
132779,7:00,20:00,,,,,,1,
132779,0:00,23:30,,,,,,,1
132778,0:00,23:30,1,1,1,1,1,,
132778,0:00,23:30,,,,,,1,
132778,0:00,23:30,,,,,,,1
132777,0:00,23:30,1,1,1,1,1,,
132777,0:00,23:30,,,,,,1,
132777,0:00,23:30,,,,,,,1
132776,13:00,17:00,1,1,1,1,1,,
132776,13:00,17:00,,,,,,1,
132776,0:00,23:30,,,,,,,1
132775,20:00,23:30,1,1,1,1,1,,
132775,20:00,23:30,,,,,,1,
132775,20:00,23:30,,,,,,,1
132774,7:00,22:00,1,1,1,1,1,,
132774,7:00,22:00,,,,,,1,
132774,7:00,22:00,,,,,,,1
132773,10:00,18:00,1,1,1,1,1,,
132773,10:00,13:00,,,,,,1,
132773,10:00,13:00,,,,,,,1
132772,17:00,23:30,1,1,1,1,1,,
132772,12:00,23:00,,,,,,1,
132772,0:00,23:30,,,,,,,1
132771,10:30,19:30,1,1,1,1,1,,
132771,10:00,19:00,,,,,,1,
132771,9:00,20:00,,,,,,,1
132770,12:00,18:30,1,1,1,1,1,,
