Operating_Hours,,,,,,,,,
132770,0:00,23:30,,,,,,1,
132770,0:00,23:30,,,,,,,1
132769,0:00,23:30,1,1,1,1,1,,
132769,16:30,22:30,,,,,,1,
132769,7:00,13:30,,,,,,,1
132768,9:00,19:00,1,1,1,1,1,,
132768,10:00,18:00,,,,,,1,
132768,10:00,19:00,,,,,,,1
132767,14:00,20:00,1,1,1,1,1,,
132767,14:00,23:30,,,,,,1,
132767,12:30,23:30,,,,,,,1
132766,0:00,23:30,1,1,1,1,1,,
132766,0:00,23:30,,,,,,1,
132766,0:00,23:30,,,,,,,1
132762,0:00,0:00,1,1,1,1,1,,
132762,19:00,23:30,,,,,,1,
132762,19:00,23:30,,,,,,,1
132761,11:00,19:00,1,1,1,1,1,,
132761,10:00,21:00,,,,,,1,
132761,11:00,21:00,,,,,,,1
132760,6:00,3:00,1,1,1,1,1,,
132760,0:00,23:30,,,,,,1,
132760,0:00,23:30,,,,,,,1
132759,12:00,22:00,1,1,1,1,1,,
132759,12:00,22:00,,,,,,1,
132759,12:00,22:00,,,,,,,1
132758,9:00,22:00,1,1,1,1,1,,
132758,9:00,22:00,,,,,,1,
132758,9:00,22:00,,,,,,,1
132757,17:00,23:30,1,1,1,1,1,,
132757,17:00,23:30,,,,,,1,
132757,17:00,23:30,,,,,,,1
132756,8:00,23:30,1,1,1,1,1,,
132756,8:00,23:30,,,,,,1,
132756,8:00,23:30,,,,,,,1
132755,0:00,23:30,1,1,1,1,1,,
132755,0:00,23:30,,,,,,1,
132755,0:00,23:30,,,,,,,1
132754,8:00,20:00,1,1,1,1,1,,
132754,8:00,20:00,,,,,,1,
132754,8:00,18:00,,,,,,,1
132753,7:30,23:30,1,1,1,1,1,,
132753,7:30,23:30,,,,,,1,
132753,7:30,23:30,,,,,,,1
132752,7:00,15:00,1,1,1,1,1,,
132752,7:00,15:00,,,,,,1,
132752,0:00,0:00,,,,,,,1
132751,11:00,23:00,1,1,1,1,1,,
132751,11:00,23:30,,,,,,1,
132751,11:00,23:30,,,,,,,1
132750,13:00,21:00,1,1,1,1,1,,
132750,13:00,21:00,,,,,,1,
132750,13:00,20:00,,,,,,,1
132749,12:00,22:00,1,1,1,1,1,,
132749,12:00,21:00,,,,,,1,
132749,12:00,20:00,,,,,,,1
132748,19:30,23:30,1,1,1,1,1,,
132748,19:30,23:30,,,,,,1,
132748,0:00,0:00,,,,,,,1
132747,0:00,23:30,1,1,1,1,1,,
132747,0:00,23:30,,,,,,1,
132747,0:00,23:30,,,,,,,1
132746,11:30,22:30,1,1,1,1,1,,
132746,11:30,22:00,,,,,,1,
132746,11:30,21:00,,,,,,,1
132745,18:00,23:30,1,1,1,1,1,,
132745,18:00,23:30,,,,,,1,
132745,18:00,23:30,,,,,,,1
132744,19:00,23:30,1,1,1,1,1,,
132744,19:00,23:30,,,,,,1,
132744,19:00,23:30,,,,,,,1
132743,0:00,23:30,1,1,1,1,1,,
132743,0:00,23:30,,,,,,1,
132743,0:00,23:30,,,,,,,1
132742,8:00,15:00,1,1,1,1,1,,
132742,9:00,15:00,,,,,,1,
132742,9:00,15:00,,,,,,,1
132741,19:00,23:30,1,1,1,1,1,,
132741,19:00,23:30,,,,,,1,
132741,19:00,23:30,,,,,,,1
132740,8:30,12:00,1,1,1,1,1,,
132740,8:30,12:00,,,,,,1,
132740,8:30,12:00,,,,,,,1
132739,8:00,17:00,1,1,1,1,1,,
132739,8:00,17:00,,,,,,1,
132739,8:00,15:00,,,,,,,1
132738,18:00,23:30,1,1,1,1,1,,
132738,18:00,23:30,,,,,,1,
132738,18:00,23:30,,,,,,,1
132737,10:00,16:00,1,1,1,1,1,,
132737,10:00,16:00,,,,,,1,
132737,10:00,10:00,,,,,,,1
132736,10:00,21:00,1,1,1,1,1,,
132736,10:00,21:00,,,,,,1,
132736,10:00,21:00,,,,,,,1
132735,9:00,23:00,1,1,1,1,1,,
132735,9:00,22:30,,,,,,1,
132735,9:00,22:30,,,,,,,1
132734,9:00,22:00,1,1,1,1,1,,
132734,9:00,22:00,,,,,,1,
132734,10:00,22:00,,,,,,,1
132733,10:30,22:30,1,1,1,1,1,,
132733,10:30,22:30,,,,,,1,
132733,9:00,21:00,,,,,,,1
132732,19:00,1:00,1,1,1,1,1,,
132732,19:00,1:00,,,,,,1,
132732,19:00,1:00,,,,,,,1
132731,0:00,23:30,1,1,1,1,1,,
132731,0:00,23:30,,,,,,1,
132731,0:00,23:30,,,,,,,1
132730,0:00,23:30,1,1,1,1,1,,
132730,0:00,23:30,,,,,,1,
132730,0:00,23:30,,,,,,,1
132729,0:00,23:30,1,1,1,1,1,,
132729,0:00,23:30,,,,,,1,
132729,0:00,23:30,,,,,,,1
132728,0:00,23:30,1,1,1,1,1,,
132728,0:00,23:30,,,,,,1,
132728,0:00,23:30,,,,,,,1
132727,0:00,23:30,1,1,1,1,1,,
132727,0:00,23:30,,,,,,1,
132727,0:00,23:30,,,,,,,1
132726,0:00,23:30,1,1,1,1,1,,
132726,0:00,23:30,,,,,,1,
132726,0:00,23:30,,,,,,,1
132725,8:00,13:00,1,1,1,1,1,,
132725,9:00,13:00,,,,,,1,
132725,0:00,23:30,,,,,,,1
132724,0:00,23:30,1,1,1,1,1,,
132724,0:00,23:30,,,,,,1,
132724,0:00,23:30,,,,,,,1
132723,6:30,15:00,1,1,1,1,1,,
132723,0:00,23:30,,,,,,1,
132723,0:00,23:30,,,,,,,1
132722,18:00,23:30,1,1,1,1,1,,
132722,18:00,23:30,,,,,,1,
132722,18:00,23:30,,,,,,,1
132721,9:30,20:00,1,1,1,1,1,,
132721,9:30,21:00,,,,,,1,
132721,9:30,20:30,,,,,,,1
132720,9:30,23:30,1,1,1,1,1,,
132720,9:30,23:30,,,,,,1,
132720,9:30,23:30,,,,,,,1
132719,20:00,1:00,,,,,,1,
132719,20:00,1:00,1,1,1,1,1,,
132719,18:30,1:00,,,,,,,1
132718,19:00,23:30,1,1,1,1,1,,
132718,19:00,23:30,,,,,,1,
132718,19:00,23:30,,,,,,,1
132717,9:30,21:30,1,1,1,1,1,,
132717,9:30,21:30,,,,,,1,
132717,9:30,21:30,,,,,,,1
132716,9:00,20:00,1,1,1,1,1,,
132716,9:00,20:30,,,,,,1,
132716,9:00,22:00,,,,,,,1
132715,9:00,16:00,1,1,1,1,1,,
132715,9:00,16:00,,,,,,1,
132715,9:00,16:00,,,,,,,1
132714,19:00,23:30,1,1,1,1,1,,
132714,19:00,23:30,,,,,,1,
132714,19:00,23:30,,,,,,,1
132713,6:00,0:00,1,1,1,1,1,,
132713,6:00,23:30,,,,,,1,
132713,7:00,23:30,,,,,,,1
132712,9:00,21:00,1,1,1,1,1,,
132712,9:00,21:00,,,,,,1,
132712,0:00,0:00,,,,,,,1
132711,20:30,20:30,1,1,1,1,1,,
132711,1:00,1:00,,,,,,1,
132711,0:00,0:00,,,,,,,1
132710,20:00,3:00,1,1,1,1,1,,
132710,20:00,3:00,,,,,,1,
132710,0:00,0:00,,,,,,,1
132709,9:00,17:00,1,1,1,1,1,,
132709,9:00,17:00,,,,,,1,
132709,0:00,0:00,,,,,,,1
132708,9:00,17:00,1,1,1,1,1,,
132708,9:00,17:00,,,,,,1,
132708,0:00,0:00,,,,,,,1
132707,9:00,17:00,1,1,1,1,1,,
132707,9:00,17:00,,,,,,1,
132707,0:00,0:00,,,,,,,1
132706,9:00,20:00,1,1,1,1,1,,
132706,9:00,20:00,,,,,,1,
132706,9:00,20:00,,,,,,,1
132705,9:00,17:00,1,1,1,1,1,,
132705,9:00,17:00,,,,,,1,
132705,0:00,0:00,,,,,,,1
132704,9:00,18:00,1,1,1,1,1,,
132704,9:00,18:00,,,,,,1,
132704,9:00,18:00,,,,,,,1
132703,9:00,17:30,1,1,1,1,1,,
132703,9:00,17:30,,,,,,1,
132703,0:00,0:00,,,,,,,1
132702,12:00,23:00,1,1,1,1,1,,
132702,12:00,23:00,,,,,,1,
132702,12:00,23:00,,,,,,,1
132701,9:00,23:00,1,1,1,1,1,,
132701,9:00,23:00,,,,,,1,
132701,0:00,0:00,,,,,,,1
132700,9:00,20:00,1,1,1,1,1,,
132700,9:00,20:00,,,,,,1,
132700,9:00,18:00,,,,,,,1
132699,9:00,20:00,1,1,1,1,1,,
132699,9:00,20:00,,,,,,1,
132699,9:00,18:00,,,,,,,1
132698,9:00,18:00,1,1,1,1,1,,
132698,9:00,18:00,,,,,,1,
132698,0:00,0:00,,,,,,,1
132697,9:00,21:00,1,1,1,1,1,,
132697,9:00,21:00,,,,,,1,
132697,10:00,20:00,,,,,,,1
132696,20:00,0:30,1,1,1,1,1,,
132696,19:00,1:00,,,,,,1,
132696,19:00,0:30,,,,,,,1
132695,19:00,2:00,1,1,1,1,1,,
132695,19:00,2:00,,,,,,1,
132695,19:00,2:00,,,,,,,1
132694,18:00,2:00,1,1,1,1,1,,
132694,18:00,2:00,,,,,,1,
132694,18:00,1:00,,,,,,,1
132693,0:00,23:30,1,1,1,1,1,,
132693,0:00,23:30,,,,,,1,
132693,0:00,23:30,,,,,,,1
132692,0:00,23:30,1,1,1,1,1,,
132692,0:00,23:30,,,,,,1,
132692,0:00,23:30,,,,,,,1
132691,0:00,23:30,1,1,1,1,1,,
132691,0:00,23:30,,,,,,1,
132691,0:00,23:30,,,,,,,1
132690,0:00,23:30,1,1,1,1,1,,
132690,0:00,23:30,,,,,,1,
132690,0:00,23:30,,,,,,,1
132689,0:00,23:30,1,1,1,1,1,,
132689,0:00,23:30,,,,,,1,
132689,0:00,23:30,,,,,,,1
132688,0:00,23:30,1,1,1,1,1,,
132688,0:00,23:30,,,,,,1,
132688,0:00,23:30,,,,,,,1
132687,0:00,23:30,1,1,1,1,1,,
132687,0:00,23:30,,,,,,1,
132687,0:00,23:30,,,,,,,1
132686,0:00,23:30,1,1,1,1,1,,
132686,0:00,23:30,,,,,,1,
132686,0:00,23:30,,,,,,,1
132685,0:00,23:30,1,1,1,1,1,,
132685,0:00,23:30,,,,,,1,
132685,0:00,23:30,,,,,,,1
132684,0:00,23:30,1,1,1,1,1,,
132684,0:00,23:30,,,,,,1,
132684,0:00,23:30,,,,,,,1
132683,11:00,22:00,1,1,1,1,1,,
132683,0:00,23:30,,,,,,1,
132683,0:00,23:30,,,,,,,1
132682,10:00,23:00,1,1,1,1,1,,
132682,0:00,23:30,,,,,,1,
132682,0:00,23:30,,,,,,,1
132681,9:30,17:00,1,1,1,1,1,,
132681,0:00,23:30,,,,,,1,
132681,0:00,23:30,,,,,,,1
132680,10:00,17:00,1,1,1,1,1,,
132680,0:00,23:30,,,,,,1,
132680,0:00,23:30,,,,,,,1
132679,0:00,23:30,1,1,1,1,1,,
132679,0:00,23:30,,,,,,1,
132679,0:00,23:30,,,,,,,1
132678,0:00,23:30,1,1,1,1,1,,
132678,0:00,23:30,,,,,,1,
132678,0:00,23:30,,,,,,,1
132677,0:00,23:30,1,1,1,1,1,,
132677,0:00,23:30,,,,,,1,
132677,0:00,23:30,,,,,,,1
132676,0:00,23:30,1,1,1,1,1,,
132676,0:00,23:30,,,,,,1,
132676,0:00,23:30,,,,,,,1
132675,0:00,23:30,1,1,1,1,1,,
132675,0:00,23:30,,,,,,1,
132675,0:00,23:30,,,,,,,1
132674,0:00,23:30,1,1,1,1,1,,
132674,0:00,23:30,,,,,,1,
132674,0:00,23:30,,,,,,,1
132673,0:00,23:30,1,1,1,1,1,,
132673,0:00,23:30,,,,,,1,
132673,0:00,23:30,,,,,,,1
132672,0:00,23:30,1,1,1,1,1,,
132672,0:00,23:30,,,,,,1,
132672,0:00,23:30,,,,,,,1
132671,0:00,23:30,1,1,1,1,1,,
132671,0:00,23:30,,,,,,1,
132671,0:00,23:30,,,,,,,1
132670,0:00,23:30,1,1,1,1,1,,
132670,0:00,23:30,,,,,,1,
132670,0:00,23:30,,,,,,,1
132669,0:00,23:30,1,1,1,1,1,,
132669,0:00,23:30,,,,,,1,
132669,0:00,23:30,,,,,,,1
132668,0:00,23:30,1,1,1,1,1,,
132668,0:00,23:30,,,,,,1,
132668,0:00,23:30,,,,,,,1
132667,0:00,23:30,1,1,1,1,1,,
132667,0:00,23:30,,,,,,1,
132667,0:00,23:30,,,,,,,1
132666,0:00,23:30,1,1,1,1,1,,
132666,0:00,23:30,,,,,,1,
132666,0:00,23:30,,,,,,,1
132665,0:00,23:30,1,1,1,1,1,,
132665,0:00,23:30,,,,,,1,
132665,0:00,23:30,,,,,,,1
132664,0:00,23:30,1,1,1,1,1,,
132664,0:00,23:30,,,,,,1,
132664,0:00,23:30,,,,,,,1
132663,0:00,23:30,1,1,1,1,1,,
132663,0:00,23:30,,,,,,1,
132663,0:00,23:30,,,,,,,1
132662,0:00,23:30,1,1,1,1,1,,
132662,0:00,23:30,,,,,,1,
132662,0:00,23:30,,,,,,,1
132661,0:00,23:30,1,1,1,1,1,,
132661,0:00,23:30,,,,,,1,
132661,0:00,23:30,,,,,,,1
132660,0:00,23:30,1,1,1,1,1,,
132660,0:00,23:30,,,,,,1,
132660,0:00,23:30,,,,,,,1
132659,0:00,23:30,1,1,1,1,1,,
132659,0:00,23:30,,,,,,1,
132659,0:00,23:30,,,,,,,1
132658,0:00,23:30,1,1,1,1,1,,
132658,0:00,23:30,,,,,,1,
132658,0:00,23:30,,,,,,,1
132657,0:00,23:30,1,1,1,1,1,,
132657,0:00,23:30,,,,,,1,
132657,0:00,23:30,,,,,,,1
132656,0:00,23:30,1,1,1,1,1,,
132656,0:00,23:30,,,,,,1,
132656,0:00,23:30,,,,,,,1
132655,0:00,23:30,1,1,1,1,1,,
132655,0:00,23:30,,,,,,1,
132655,0:00,23:30,,,,,,,1
132654,0:00,23:30,1,1,1,1,1,,
132654,0:00,23:30,,,,,,1,
132654,0:00,23:30,,,,,,,1
132653,0:00,23:30,1,1,1,1,1,,
132653,0:00,23:30,,,,,,1,
132653,0:00,23:30,,,,,,,1
132652,0:00,23:30,1,1,1,1,1,,
132652,0:00,23:30,,,,,,1,
132652,0:00,23:30,,,,,,,1
132651,0:00,23:30,1,1,1,1,1,,
132651,0:00,23:30,,,,,,1,
132651,0:00,23:30,,,,,,,1
132650,0:00,23:30,1,1,1,1,1,,
132650,0:00,23:30,,,,,,1,
132650,0:00,23:30,,,,,,,1
132649,0:00,23:30,1,1,1,1,1,,
132649,0:00,23:30,,,,,,1,
132649,0:00,23:30,,,,,,,1
132648,0:00,23:30,1,1,1,1,1,,
132648,0:00,23:30,,,,,,1,
132648,0:00,23:30,,,,,,,1
132647,0:00,23:30,1,1,1,1,1,,
132647,0:00,23:30,,,,,,1,
132647,0:00,23:30,,,,,,,1
132646,0:00,23:30,1,1,1,1,1,,
132646,0:00,23:30,,,,,,1,
132646,0:00,23:30,,,,,,,1
132645,0:00,23:30,1,1,1,1,1,,
132645,0:00,23:30,,,,,,1,
132645,0:00,23:30,,,,,,,1
132644,0:00,23:30,1,1,1,1,1,,
132644,0:00,23:30,,,,,,1,
132644,0:00,23:30,,,,,,,1
132643,0:00,23:30,1,1,1,1,1,,
132643,0:00,23:30,,,,,,1,
132643,0:00,23:30,,,,,,,1
132642,0:00,23:30,1,1,1,1,1,,
132642,0:00,23:30,,,,,,1,
132642,0:00,23:30,,,,,,,1
132641,0:00,23:30,1,1,1,1,1,,
132641,0:00,23:30,,,,,,1,
132641,0:00,23:30,,,,,,,1
132640,0:00,23:30,1,1,1,1,1,,
132640,0:00,23:30,,,,,,1,
132640,0:00,23:30,,,,,,,1
132639,0:00,23:30,1,1,1,1,1,,
132639,0:00,23:30,,,,,,1,
132639,0:00,23:30,,,,,,,1
132638,0:00,23:30,1,1,1,1,1,,
132638,0:00,23:30,,,,,,1,
132638,0:00,23:30,,,,,,,1
132637,0:00,23:30,1,1,1,1,1,,
132637,0:00,23:30,,,,,,1,
132637,0:00,23:30,,,,,,,1
132636,0:00,23:30,,,,,,1,
132636,0:00,23:30,1,1,1,1,1,,
132636,0:00,23:30,,,,,,,1
132635,0:00,23:30,1,1,1,1,1,,
132635,0:00,23:30,,,,,,1,
132635,0:00,23:30,,,,,,,1
132634,0:00,23:30,1,1,1,1,1,,
132634,0:00,23:30,,,,,,1,
132634,0:00,23:30,,,,,,,1
132633,0:00,23:30,1,1,1,1,1,,
132633,0:00,23:30,,,,,,1,
132633,0:00,23:30,,,,,,,1
132632,0:00,23:30,1,1,1,1,1,,
132632,0:00,23:30,,,,,,1,
132632,0:00,23:30,,,,,,,1
132631,0:00,23:30,1,1,1,1,1,,
132631,0:00,23:30,,,,,,1,
132631,0:00,23:30,,,,,,,1
132630,0:00,23:30,1,1,1,1,1,,
132630,0:00,23:30,,,,,,1,
132630,0:00,23:30,,,,,,,1
132629,0:00,23:30,1,1,1,1,1,,
132629,0:00,23:30,,,,,,1,
132629,0:00,23:30,,,,,,,1
132628,0:00,23:30,1,1,1,1,1,,
132628,0:00,23:30,,,,,,1,
132628,0:00,23:30,,,,,,,1
132626,0:00,23:30,1,1,1,1,1,,
132626,0:00,23:30,,,,,,1,
132626,0:00,23:30,,,,,,,1
132625,0:00,23:30,1,1,1,1,1,,
132625,0:00,23:30,,,,,,1,
132625,0:00,23:30,,,,,,,1
132624,0:00,23:30,1,1,1,1,1,,
132624,0:00,23:30,,,,,,1,
132624,0:00,23:30,,,,,,,1
132623,0:00,23:30,1,1,1,1,1,,
132623,0:00,23:30,,,,,,1,
132623,0:00,23:30,,,,,,,1
132622,4:30,23:30,1,1,1,1,1,,
132622,0:00,23:30,,,,,,1,
132622,0:00,23:30,,,,,,,1
132621,0:00,23:30,1,1,1,1,1,,
132621,0:00,23:30,,,,,,1,
132621,0:00,23:30,,,,,,,1
132620,6:30,23:30,1,1,1,1,1,,
132620,0:00,23:30,,,,,,1,
132620,0:00,23:30,,,,,,,1
132619,0:00,23:30,1,1,1,1,1,,
132619,0:00,23:30,,,,,,1,
132619,0:00,23:30,,,,,,,1
132618,4:30,23:30,1,1,1,1,1,,
132618,0:00,23:30,,,,,,1,
132618,0:00,23:30,,,,,,,1
132617,0:00,23:30,1,1,1,1,1,,
132617,0:00,23:30,,,,,,1,
132617,0:00,23:30,,,,,,,1
132616,6:00,23:30,1,1,1,1,1,,
132616,0:00,23:30,,,,,,1,
132616,0:00,23:30,,,,,,,1
132615,0:00,23:30,1,1,1,1,1,,
132615,0:00,23:30,,,,,,1,
132615,0:00,23:30,,,,,,,1
132614,3:00,23:30,1,1,1,1,1,,
132614,0:00,23:30,,,,,,1,
132614,0:00,23:30,,,,,,,1
132613,8:00,16:00,1,1,1,1,1,,
132613,7:00,16:00,,,,,,1,
132613,7:00,16:00,,,,,,,1
132612,9:00,20:00,1,1,1,1,1,,
132612,9:00,20:00,,,,,,1,
132612,10:00,20:00,,,,,,,1
132611,8:00,16:00,1,1,1,1,1,,
132611,9:00,16:00,,,,,,1,
132611,0:00,23:30,,,,,,,1
132610,8:00,16:00,1,1,1,1,1,,
132610,9:00,16:00,,,,,,1,
132610,0:00,23:30,,,,,,,1
132609,12:00,18:00,1,1,1,1,1,,
132609,10:00,18:00,,,,,,1,
132609,0:00,23:30,,,,,,,1
132608,19:00,2:00,1,1,1,1,1,,
132608,19:00,2:00,,,,,,1,
132608,19:00,2:00,,,,,,,1
132607,20:00,3:00,1,1,1,1,1,,
132607,20:00,2:00,,,,,,1,
132607,20:00,20:00,,,,,,,1
132598,0:00,23:30,1,1,1,1,1,,
132598,0:00,23:30,,,,,,1,
132598,0:00,23:30,,,,,,,1
132597,0:00,23:30,1,1,1,1,1,,
132597,0:00,23:30,,,,,,1,
132597,0:00,23:30,,,,,,,1
132595,9:30,23:30,1,1,1,1,1,,
132595,9:30,23:30,,,,,,1,
132595,9:30,23:30,,,,,,,1
132594,9:30,23:30,1,1,1,1,1,,
132594,9:00,23:30,,,,,,1,
132594,9:00,23:30,,,,,,,1
132592,9:30,23:30,1,1,1,1,1,,
132592,0:00,23:30,,,,,,1,
132592,0:00,23:30,,,,,,,1
132591,9:00,23:30,1,1,1,1,1,,
132591,9:00,23:30,,,,,,1,
132591,9:00,23:30,,,,,,,1
132589,9:30,23:30,1,1,1,1,1,,
132589,9:00,23:30,,,,,,1,
132589,9:00,23:30,,,,,,,1
132588,9:00,23:30,1,1,1,1,1,,
132588,9:00,23:30,,,,,,1,
132588,9:00,23:30,,,,,,,1
132587,7:30,23:30,1,1,1,1,1,,
132587,8:30,23:30,,,,,,1,
132587,7:30,23:30,,,,,,,1
132586,9:00,23:30,1,1,1,1,1,,
132586,9:00,23:30,,,,,,1,
132586,9:00,23:30,,,,,,,1
132585,9:00,23:30,1,1,1,1,1,,
132585,9:00,23:30,,,,,,1,
132585,9:30,23:30,,,,,,,1
132584,8:30,20:00,1,1,1,1,1,,
132584,9:00,22:00,,,,,,1,
132584,9:00,20:30,,,,,,,1
132582,8:00,21:00,1,1,1,1,1,,
132582,10:00,18:00,,,,,,1,
132582,10:00,18:00,,,,,,,1
132581,0:00,23:30,1,1,1,1,1,,
132581,0:00,23:30,,,,,,1,
132581,0:00,23:30,,,,,,,1
132580,0:00,23:30,1,1,1,1,1,,
132580,0:00,23:30,,,,,,1,
132580,0:00,23:30,,,,,,,1
132579,13:00,18:00,1,1,1,1,1,,
132579,13:00,18:00,,,,,,1,
132579,13:00,18:00,,,,,,,1
132578,18:00,23:30,1,1,1,1,1,,
132578,18:00,23:30,,,,,,1,
132578,18:00,23:30,,,,,,,1
132577,10:00,22:00,1,1,1,1,1,,
132577,11:00,22:00,,,,,,1,
132577,11:00,22:00,,,,,,,1
132576,10:00,22:00,1,1,1,1,1,,
132576,11:00,22:00,,,,,,1,
132576,11:00,22:00,,,,,,,1
132575,0:00,23:30,1,1,1,1,1,,
132575,0:00,23:30,,,,,,1,
132575,0:00,23:30,,,,,,,1
132574,10:00,18:00,1,1,1,1,1,,
132574,11:00,16:00,,,,,,1,
132574,11:00,16:00,,,,,,,1
132573,7:00,23:30,1,1,1,1,1,,
132573,7:00,23:30,,,,,,1,
132573,7:00,23:30,,,,,,,1
132572,0:00,23:30,1,1,1,1,1,,
132572,0:00,23:30,,,,,,1,
132572,0:00,23:30,,,,,,,1
132571,0:00,23:30,1,1,1,1,1,,
132571,0:00,23:30,,,,,,1,
132571,0:00,23:30,,,,,,,1
132570,0:00,23:30,1,1,1,1,1,,
132570,0:00,23:30,,,,,,1,
132570,0:00,23:30,,,,,,,1
132569,0:00,23:30,1,1,1,1,1,,
132569,0:00,23:30,,,,,,1,
132569,0:00,23:30,,,,,,,1
132568,0:00,23:30,1,1,1,1,1,,
132568,0:00,23:30,,,,,,1,
132568,0:00,23:30,,,,,,,1
132567,0:00,23:30,1,1,1,1,1,,
132567,0:00,23:30,,,,,,1,
132567,0:00,23:30,,,,,,,1
132566,0:00,23:30,1,1,1,1,1,,
132566,0:00,23:30,,,,,,1,
132566,0:00,23:30,,,,,,,1
132565,0:00,23:30,1,1,1,1,1,,
132565,0:00,23:30,,,,,,1,
132565,0:00,23:30,,,,,,,1
132564,0:00,23:30,1,1,1,1,1,,
132564,0:00,23:30,,,,,,1,
132564,0:00,23:30,,,,,,,1
132563,0:00,23:30,1,1,1,1,1,,
132563,0:00,23:30,,,,,,1,
132563,0:00,23:30,,,,,,,1
132562,0:00,23:30,1,1,1,1,1,,
132562,0:00,23:30,,,,,,1,
132562,0:00,23:30,,,,,,,1
132561,0:00,23:30,1,1,1,1,1,,
132561,0:00,23:30,,,,,,1,
132561,0:00,23:30,,,,,,,1
132560,8:00,12:00,1,1,1,1,1,,
132560,0:00,0:00,,,,,,1,
132560,0:00,0:00,,,,,,,1
132557,16:30,22:00,1,1,1,1,1,,
132557,16:30,22:00,,,,,,,1
132557,16:30,22:00,1,1,1,1,1,,
132557,16:30,22:00,,,,,,1,
132557,16:30,22:00,,,,,,,1
132545,7:00,22:00,,,,,,1,
132545,7:00,22:00,,,,,,,1
132545,7:00,22:00,1,1,1,1,1,,
132545,7:00,22:00,,,,,,1,
132545,7:00,22:00,1,1,1,1,1,,
132544,17:00,22:00,,,,,,1,
132544,17:00,22:00,,,,,,,1
132544,17:00,22:00,1,1,1,1,1,,
132544,17:00,22:00,1,1,1,1,1,,
132544,17:00,22:00,,,,,,1,
132536,17:00,22:00,1,1,1,1,1,,
132536,17:00,22:00,1,1,1,1,1,,
132535,12:00,17:00,1,1,1,1,1,,
132535,12:00,17:00,1,1,1,1,1,,
132535,12:00,17:00,,,,,,1,
132532,12:00,17:00,1,1,1,1,1,,
132532,12:00,17:00,,,,,,1,
132531,11:00,21:00,,,,,,1,
132531,11:00,21:00,,,,,,,1
132531,11:00,21:00,1,1,1,1,1,,
132531,11:00,21:00,1,1,1,1,1,,
132531,11:00,21:00,,,,,,1,
132530,16:30,23:00,,,,,,,1
